Year;1;2;3;4;5;6;7;8;9;10;11;12;Total
1956;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0.04;-0
1957;0.04;0.06;0.11;0.16;0.18;0.18;0.09;0.06;0.04;0.09;0.16;0.11;1.282
1958;0.08;0.05;0.09;0.11;0.09;0.06;0.04;0.04;0.12;0.1;0.01;0.17;0.955
1959;0.1;0.11;-0;0.28;0.21;0.12;0.07;0.11;0.12;0.09;0.09;0.1;-0
1960;0.07;0.05;0.08;0.16;0.13;0.06;0.07;0.05;0.09;0.06;0.05;0.03;0.907
1961;0.04;0.04;0.09;0.13;0.12;0.05;0.03;0.03;0.08;0.09;0.1;0.03;0.819
1962;0.05;0.04;0.07;0.15;0.19;0.1;0.04;0.07;0.09;0.05;0.16;0.06;1.078
1963;0.06;0.05;0.16;0.43;0.31;0.15;0.07;0.05;0.05;0.08;0.05;0.09;1.568
1964;0.07;0.14;0.26;0.5;0.35;0.1;0.06;0.07;0.14;0.05;0.05;0.08;1.887
1965;0.06;0.08;0.21;0.23;0.29;0.1;0.09;0.06;0.04;0.09;0.07;0.04;1.354
1966;0.04;0.06;0.16;0.4;0.42;0.08;0.04;0.04;0.1;0.3;0.06;0.04;1.743
1967;0.05;0.05;0.12;0.35;0.32;0.1;0.04;0.03;0.08;0.1;0.05;0.05;1.331
1968;0.05;0.08;0.24;0.44;0.35;0.28;0.13;0.06;0.04;0.11;0.16;0.11;2.045
1969;0.09;0.08;0.37;0.41;0.33;0.16;0.12;0.06;0.07;0.08;0.08;0.05;1.919
1970;0.07;0.06;0.14;0.16;0.12;0.08;0.04;0.07;0.09;0.06;0.06;0.1;1.034
1971;0.08;0.09;0.22;0.33;0.31;0.15;0.07;0.05;0.03;0.03;0.05;0.05;1.466
1972;0.05;0.07;0.17;0.34;0.29;0.16;0.13;0.06;0.05;0.04;0.06;0.07;1.498
1973;0.09;0.1;0.12;0.12;0.12;0.08;0.06;0.05;0.14;0.04;0.1;0.16;1.193
1974;0.05;0.06;0.42;0.32;0.21;0.1;0.14;0.12;0.11;0.04;0.04;0.04;1.637
1975;0.04;0.05;0.14;0.16;0.24;0.1;0.03;0.04;0.1;0.12;0.08;0.13;1.226
1976;0.08;0.06;0.13;0.31;0.24;0.05;0.03;0.01;0.02;0.04;0.01;0.01;0.994
1977;0.01;0.02;0.03;0.03;0.06;0.02;0.02;0.04;0.07;0.07;0.07;0.05;0.481
1978;0.05;0.04;0.07;0.08;0.05;0.04;0.04;0.04;0.03;0.03;0.03;0.06;0.557
1979;0.04;0.03;0.05;0.1;0.05;0.04;0.04;0.03;0.02;0.03;0.03;0.05;0.511
1980;0.05;0.07;0.15;0.2;0.16;0.08;0.04;0.06;0.05;0.06;0.06;0.06;1.027
1981;0.08;0.07;0.15;0.3;0.27;0.15;0.08;0.06;0.05;0.05;0.04;0.05;1.354
1982;0.07;0.08;0.16;0.27;0.17;0.09;0.05;0.09;0.04;0.09;0.14;0.11;1.346
1983;0.08;0.07;0.1;0.17;0.2;0.11;0.05;0.08;0.08;0.09;0.06;0.08;1.15
1984;0.05;0.11;0.26;0.26;0.28;0.14;0.06;0.1;0.06;0.09;0.09;0.1;1.588
1985;0.11;0.08;0.23;0.21;0.15;0.08;0.05;0.04;0.03;0.07;0.06;0.08;1.163
1986;0.05;0.07;0.09;0.18;0.16;0.07;0.04;0.03;0.03;0.04;0.06;0.1;0.933
1987;0.05;0.05;0.17;0.27;0.19;0.08;0.04;0.08;0.08;0.18;0.13;0.1;1.426
1988;0.12;0.14;0.25;0.3;0.25;0.09;0.08;0.13;0.07;0.08;0.06;0.05;1.611
1989;0.06;0.07;0.21;0.21;0.12;0.06;0.04;0.03;0.04;0.06;0.05;0.06;1.002
1990;0.05;0.07;0.2;0.3;0.21;0.08;0.06;0.07;0.04;0.1;0.04;0.04;1.264
1991;0.06;0.06;0.18;0.18;0.09;0.06;0.04;0.04;0.05;0.04;0.05;0.04;0.895
1992;0.05;0.06;0.13;0.32;0.48;0.15;0.08;0.08;0.05;0.09;0.07;0.07;1.617
1993;0.07;0.07;0.14;0.14;0.18;0.09;0.07;0.05;0.09;0.13;0.21;0.24;1.489
1994;0.25;0.11;0.19;0.26;0.2;0.16;0.09;0.06;0.07;0.07;0.29;0.16;1.887
1995;0.1;0.08;0.12;0.18;0.2;0.12;0.08;0.06;0.04;0.13;0.04;0.05;1.186
1996;0.06;0.09;0.16;-0;-0;0.12;0.07;0.05;0.05;0.08;0.06;0.05;-0
1997;0.04;0.05;0.11;0.15;0.12;0.07;0.08;0.04;0.1;0.04;0.08;0.06;0.934
1998;0.08;0.12;0.29;0.27;0.17;0.08;0.06;0.04;0.06;0.08;0.04;0.08;1.38
1999;0.06;0.04;0.05;0.07;0.07;0.03;0.04;0.02;0.05;0.03;0.03;0.04;0.512
2000;0.03;0.05;0.1;0.08;0.08;0.04;0.02;0.01;0.03;0.1;0.08;0.06;0.671
2001;0.05;0.06;0.08;0.09;0.06;0.03;0.03;0.03;0.04;0.11;0.1;0.09;0.765
2002;0.06;0.05;0.14;0.23;0.19;0.07;0.05;0.03;0.02;0.02;0.03;0.07;0.957
2003;0.08;0.06;0.25;0.38;0.25;0.15;0.05;0.03;0.09;0.13;0.09;0.12;1.687
2004;0.06;0.06;0.21;0.34;0.26;0.12;0.07;0.05;0.06;0.06;0.07;0.11;1.468
2005;0.11;0.15;0.3;0.22;0.25;0.12;0.06;0.04;0.06;0.05;0.08;0.05;1.497
2006;0.06;0.14;0.12;0.18;0.17;0.06;0.04;0.02;0.03;0.06;0.07;0.06;1.031
2007;0.06;0.06;0.19;0.51;0.32;0.1;0.1;0.03;0.04;0.03;0.04;0.05;1.535
2008;0.05;0.07;0.1;0.08;0.05;0.04;0.05;0.03;0.03;0.05;0.08;0.13;0.743
2009;0.07;0.09;0.11;0.27;0.24;0.09;0.04;0.07;0.05;0.07;0.09;0.07;1.253
2010;0.06;0.07;0.15;0.2;0.21;0.06;0.03;0.03;0.03;0.04;0.05;0.05;0.971
2011;0.05;0.05;0.3;0.31;0.15;0.12;0.05;0.14;0.04;0.06;0.16;0.07;1.478
2012;0.06;0.07;0.14;0.25;0.18;0.08;0.3;0.03;0.05;0.03;0.05;0.06;1.278
2013;0.05;0.05;0.11;0.09;0.1;0.07;0.03;0.06;0.03;0.05;0.07;0.09;0.794
2014;0.05;0.07;0.14;0.2;0.1;0.05;0.04;0.02;0.02;0.1;0.1;0.08;0.986
2015;0.06;0.12;0.22;0.21;0.13;0.06;0.04;0.04;;;;;
