1924,156,157,154,160,164,182,179,179,167,157,149,148,163
1925,143,138,144,148,158,168,172,168,157,145,138,139,152
1926,139,135,139,141,148,172,187,190,180,171,163,167,161
1927,163,163,163,163,176,199,204,203,187,181,179,178,180
1928,173,176,178,177,189,205,214,212,210,206,203,205,196
1929,199,200,197,200,207,218,241,232,228,212,208,199,212
1930,194,197,194,201,206,216,220,212,197,186,187,184,200
1931,180,171,173,179,187,200,212,200,190,176,176,176,185
1932,172,172,172,176,186,208,212,207,205,195,178,178,188
1933,181,180,181,189,201,208,209,205,197,183,175,171,190
1934,164,166,165,168,172,184,191,186,170,155,151,150,169
1935,142,142,144,144,149,159,162,159,143,133,136,127,145
1936,120,120,118,120,128,138,146,133,123,115,107,109,123
1937,102,99,96,101,109,117,118,114,98,87,78,73,99
1938,66,63,65,66,76,83,84,76,64,50,46,45,65
1939,37,37,34,34,42,54,58,54,36,24,23,16,37
1940,17,13,12,15,25,37,41,31,21,17,7,9,20
1941,5,1,3,2,9,23,35,32,24,17,16,8,15
1942,8,2,6,8,18,32,50,44,32,24,24,20,22
1943,11,11,15,15,26,38,47,40,29,21,17,14,24
1944,12,12,10,13,20,31,44,41,28,18,15,1,20
1945,-4,-4,-6,-5,-3,10,16,15,7,0,-7,-8,1
1946,-10,-11,-6,-8,5,21,29,22,16,9,0,2,6
1947,1,-5,-3,2,15,35,45,41,33,22,20,16,19
1948,10,10,14,11,18,35,42,35,28,20,13,9,20
1949,2,8,7,11,16,28,39,32,23,2,-5,-5,13
1950,-5,-8,-8,-6,4,11,11,7,-6,-6,-14,-25,-4
1951,-26,-28,-28,-20,-14,-1,1,-12,-19,-23,-27,-27,-19
1952,-32,-30,-28,-25,-17,-7,3,-5,-15,-24,-30,-37,-21
1953,-40,-40,-38,-37,-29,-16,-6,-11,-29,-39,-40,-38,-30
1954,-36,-37,-43,-33,-22,-13,-12,-24,-37,-47,-48,-51,-34
1955,-55,-55,-54,-49,-43,-27,-14,-14,-24,-40,-37,-46,-38
1956,-52,-52,-50,-49,-39,-27,-23,-31,-38,-51,-50,-53,-43
1957,-53,-55,-49,-46,-37,-21,-17,-23,-30,-34,-40,-42,-37
1958,-41,-41,-38,-32,-23,-12,0,-6,-16,-22,-31,-33,-25
1959,-33,-26,-28,-22,-12,-2,-3,-8,-15,-27,-29,-38,-20
1960,-36,-33,-29,-24,-20,-13,-8,-14,-26,-35,-40,-45,-27
1961,-49,-53,-52,-47,-39,-28,-25,-32,-43,-54,-57,-60,-45
1962,-61,-61,-59,-52,-49,-40,-38,-49,-61,-69,-74,-72,-57
1963,-73,-73,-66,-59,-45,-33,-29,-33,-41,-48,-52,-56,-51
1964,-52,-56,-48,-42,-33,-23,-25,-29,-42,-51,-52,-63,-43
1965,-62,-59,-57,-52,-47,-37,-34,-38,-48,-57,-59,-59,-51
1966,-56,-53,-52,-42,-28,-12,-12,-17,-30,-33,-39,-36,-34
1967,-46,-42,-42,-36,-31,-22,-22,-26,-39,-51,-50,-55,-39
1968,-58,-61,-57,-54,-45,-36,-33,-38,-54,-61,-61,-68,-52
1969,-73,-74,-66,-56,-50,-39,-36,-38,-48,-55,-60,-51,-54
1970,-55,-54,-49,-45,-33,-20,-17,-21,-33,-44,-52,-50,-39
1971,-53,-54,-50,-44,-37,-27,-28,-36,-51,-55,-62,-58,-46
1972,-59,-69,-69,-60,-45,-37,-38,-54,-62,-68,-75,-76,-59
1973,-80,-82,-76,-67,-61,-49,-51,-52,-71,-81,-83,-87,-70
1974,-88,-88,-86,-78,-69,-53,-46,-48,-55,-69,-67,-72,-68
1975,-73,-76,-70,-68,-59,-55,-57,-70,-82,-91,-102,-104,-76
1976,-107,-101,-103,-101,-94,-87,-85,-89,-96,-107,-117,-118,-100
1977,-114,-,-110,-107,-99,-92,-91,-99,-,-,-,-,-
1978,-115,- ,-116,-116,-,-,-,-,-,- ,-100,-99,-
1979,-101,-90,-84,-69,-65,-54,-40,-48,-59,-59,-72,-67,-67
1980,-50,-57,-50,-37,-29,-21,-17,-25,-33,-36,-37,-36,-36
1981,-34,-33,-30,-24,-11,1,5,5,-1,-11,-11,-16,-13
1982,-15,-13,-11,-8,1,8,10,2,-4,-7,-8,-9,-4
1983,-4,-3,-1,-1,11,20,20,16,6,-3,-6,-8,4
1984,-6,-6,-3,8,14,20,21,22,5,1,2,-2,6
1985,-4,1,4,12,21,-,35,29,25,17,14,19,16
1986,20,22,21,25,35,45,46,42,37,28,30,27,32
1987,26,27,34,41,47,56,60,60,43,40,40,41,43
1988,28,30,34,39,49,61,65,56,48,48,42,43,45
1989,41,38,43,45,50,62,64,60,45,38,29,27,45
1990,28,33,34,38,50,66,73,71,64,57,58,65,53
1991,65,67,71,83,93,104,114,110,98,85,86,87,89
1992,81,82,88,95,104,121,124,114,107,98,96,102,101
1993,100,97,97,104,112,122,130,129,121,112,119,117,113
1994,119,125,123,125,136,150,155,161,145,139,144,138,138
1995,137,130,134,151,147,169,179,178,168,153,149,154,154
1996,159,153,152,155,119,144,142,140,125,124,114,104,136
1997,128,114,109,114,107,120,138,120,119,111,109,112,117
1998,118,121,119,121,125,133,132,140,138,118,121,110,125
1999,115,109,111,112,124,131,136,124,118,116,113,108,118
2000,112,111,113,109,120,132,127,126,122,111,109,103,116
2001,102,100,100,105,111,126,126,121,111,99,95,98,108
2002,96,91,94,106,110,120,126,127,113,107,103,98,108
2003,96,101,102,108,110,121,131,129,118,122,112,108,113
2004,107,112,113,114,126,135,137,133,130,114,116,114,121
2005,113,119,120,123,129,145,150,143,139,130,123,121,130
2006,123,127,127,133,136,144,151,137,136,127,115,112,131
2007,109,116,115,124,130,146,144,139,132,116,119,107,125
2008,115,110,103,110,119,216,217,203,141,141,125,131,144
2009,128,117,121,124,130,136,150,145,124,120,122,126,129
2010,100,104,113,104,109,117,115,111,113,104,96,90,106
2011,96,93,92,92,103,116,115,104,89,82,87,79,96
2012,83,89,83,88,93,106,116,103,98,92,83,79,93
