1936,-,-,-,-,-,-,-,146,131,122,123,116,-
1937,104,108,109,108,117,123,107,115,106,99,100,85,107
1938,81,77,76,79,93,94,94,88,70,70,59,55,78
1939,47,41,42,53,61,62,66,60,42,35,31,32,48
1940,19,20,24,27,25,34,40,39,19,19,17,15,25
1941,7,11,15,18,19,32,42,37,36,31,22,23,24
1942,11,13,11,21,30,42,52,52,38,35,30,25,30
1943,22,20,19,31,38,46,51,43,37,31,28,20,32
1944,21,22,26,25,25,37,44,41,37,25,22,10,28
1945,4,3,3,1,8,22,24,11,5,6,7,3,8
1946,-,-,-,-,-,-,-,-,-,-,-,-,-
1947,5,7,10,13,27,45,54,46,36,27,30,30,28
1948,20,19,17,20,30,41,47,43,32,26,23,10,27
1949,16,10,9,17,24,36,41,31,20,8,9,1,19
1950,-5,-4,-2,9,14,18,15,9,5,-1,-4,-12,4
1951,-18,-20,-16,-11,-5,3,1,-3,-18,-26,-17,-25,-13
1952,-25,-27,-24,-8,2,8,12,7,-7,-10,-18,-8,-8
1953,-13,-11,-26,-23,-17,-4,-2,-5,-20,-26,-28,-27,-17
1954,-24,-33,-19,-28,-22,-6,-6,-18,-27,-32,-34,-48,-25
1955,-46,-43,-48,-42,-39,-28,-16,-18,-26,-30,-38,-41,-35
1956,-44,-59,-53,-43,-37,-28,-28,-30,-41,-44,-47,-53,-42
1957,-59,-57,-53,-39,-33,-28,-20,-28,-33,-15,-16,-36,-35
1958,-35,-30,-33,-22,-11,-9,-5,-4,-16,-19,-29,-27,-20
1959,-26,-37,-24,-14,-8,-4,-8,-14,-21,-22,-28,-23,-19
1960,-28,-26,-30,-25,-16,-6,-11,-18,-26,-32,-37,-34,-24
1961,-31,-37,-37,-45,-28,-26,-26,-31,-42,-45,-48,-51,-37
1962,-48,-51,-45,-48,-41,-35,-40,-48,-53,-62,-59,-65,-50
1963,-68,-69,-63,-54,-43,-33,-28,-34,-37,-47,-49,-48,-48
1964,-55,-48,-47,-36,-29,-20,-24,-30,-35,-42,-46,-44,-38
1965,-59,-53,-52,-49,-39,-33,-31,-39,-46,-52,-47,-49,-46
1966,-51,-48,-41,-34,-24,-11,-8,-13,-26,-29,-32,-39,-30
1967,-41,-42,-35,-33,-19,-16,-16,-20,-31,-37,-41,-51,-32
1968,-52,-50,-48,-45,-42,-33,-35,-41,-48,-57,-62,-57,-47
1969,-78,-72,-68,-60,-49,-36,-37,-44,-47,-51,-49,-58,-54
1970,-59,-65,-61,-53,-33,-22,-22,-31,-36,-39,-43,-46,-43
1971,-31,-34,-38,-44,-39,-28,-29,-40,-42,-53,-55,-58,-41
1972,-47,-30,-28,-27,-38,-34,-38,-46,-56,-63,-67,-71,-45
1973,-66,-57,-48,-45,-46,-41,-44,-54,-68,-73,-77,-75,-58
1974,-83,-82,-81,-69,-58,-50,-39,-44,-49,-54,-66,-64,-62
1975,-70,-71,-68,-61,-58,-56,-67,-75,-83,-89,-96,-97,-74
1976,-96,-103,-103,-95,-90,-87,-88,-89,-98,-110,-107,-112,-98
1977,-113,-104,-109,-102,-96,-89,-95,-101,-111,-116,-113,-117,-106
1978,-118,-114,-108,-104,-99,-85,-86,-91,-94,-102,-104,-96,-100
1979,-91,-96,-94,-82,-67,-57,-53,-56,-62,-71,-61,-71,-72
1980,-69,-70,-68,-53,-46,-38,-41,-50,-56,-62,-61,-57,-56
1981,-56,-57,-53,-42,-34,-20,-13,-13,-18,-23,-28,-26,-32
1982,-29,-40,-32,-17,-14,-6,-8,-10,-20,-31,-30,-26,-22
1983,-24,-21,-23,-15,-7,-6,-8,-15,-21,-23,-25,-26,-18
1984,-27,-35,-31,-21,-3,-1,-8,-13,-15,-22,-23,-27,-19
1985,-28,-19,-17,-5,-7,-1,2,1,1,8,-4,-8,-6
1986,-5,-6,-8,6,15,24,19,11,7,2,-5,3,5
1987,-2,-7,-9,2,11,11,13,10,9,0,-1,0,3
1988,6,9,5,8,17,26,26,21,18,11,7,7,13
1989,2,16,42,56,63,50,48,42,37,28,23,16,35
1990,15,12,5,9,28,66,63,62,-,-,57,48,37
1991,55,58,58,59,80,79,70,58,50,43,36,40,57
1992,37,35,45,55,67,75,71,73,70,83,99,90,67
1993,-,-,-,-,86,97,96,98,84,93,94,-,-
1994,-,-,-,-,-,-,-,-,-,-,-,-,-
1995,134,133,136,137,144,150,152,147,148,143,136,127,141
1996,130,133,133,133,137,138,-,-,-,-,-,-,-
1997,-,-,-,-,-,-,-,-,-,-,-,-,-
1998,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,-,-,-,-,-,-,-,-,-,-,-,-,-
2001,-,-,-,87,94,105,107,99,93,81,80,-,-
2002,-,-,-,-,-,-,111,109,104,87,84,74,-
2003,74,81,90,90,108,109,103,100,99,92,89,92,94
2004,92,90,91,97,102,109,113,111,104,103,101,98,101
2005,96,99,99,102,97,103,114,106,100,100,100,99,101
2006,98,99,103,105,107,105,104,105,106,106,107,106,104
2007,105,105,105,107,106,105,105,105,105,104,103,103,105
2008,101,103,105,105,105,105,98,97,98,98,98,97,101
2009,97,98,98,98,98,86,85,85,85,85,75,73,89
2010,76,76,77,79,78,78,74,63,53,34,33,22,62
2011,24,48,51,58,55,59,58,46,39,32,30,35,45
2012,27,23,35,48,54,60,60,57,46,34,29,29,42
2013,29,31,34,35,36,46,51,48,34,31,30,29,36
2014,30,31,33,32,32,33,33,34,33,34,32,32,32
2015,32,32,32,32,33,23,7,0,-7,-18,-18,-18,11
2016,-22,-22,-16,-11,-12,-1,11,13,12,13,5,-5,-3
