,,,,,,,,,,,,,
1938,58,59,57,60,72,83,84,77,60,48,41,38,61
1939,35,34,31,32,38,54,59,62,33,19,20,14,36
1940,13,9,9,14,22,38,42,34,21,12,6,4,19
1941,-5,-3,0,2,8,22,43,32,23,14,11,4,13
1942,4,-3,0,4,15,28,54,48,32,20,18,13,19
1943,6,5,13,11,21,33,49,43,29,19,13,7,21
1944,5,7,7,10,17,29,46,45,30,12,5,-4,17
1945,-8,-12,-10,-6,-5,8,18,17,8,-3,-9,-12,-1
1946,-14,-15,-7,-9,3,23,30,29,15,7,-3,-4,5
1947,-5,-7,-1,3,13,31,43,44,33,18,18,11,17
1948,9,6,10,9,21,37,47,40,28,17,10,6,20
1949,0,5,3,9,16,31,43,32,21,-2,-8,-7,12
1950,-11,-12,-11,-7,0,8,11,4,-8,-14,-24,-30,-8
1951,-34,-36,-33,-23,-18,-1,-2,-9,-25,-27,-31,-32,-23
1952,-36,-35,-32,-24,-19,-11,1,-7,-17,-28,-37,-47,-24
1953,-46,-45,-46,-36,-31,-11,-5,-10,-31,-43,-43,-40,-32
1954,-43,-41,-44,-31,-23,-9,-9,-21,-33,-45,-49,-51,-33
1955,-55,-55,-53,-48,-43,-24,-11,-9,-24,-38,-44,-47,-38
1956,-55,-52,-51,-46,-40,-27,-19,-26,-40,-50,-52,-55,-43
1957,-57,-58,-54,-44,-37,-24,-20,-22,-31,-41,-46,-46,-40
1958,-45,-43,-42,-35,-23,-12,-4,-1,-17,-26,-35,-37,-27
1959,-40,-33,-32,-23,-15,-3,-1,-7,-18,-27,-27,-37,-22
1960,-35,-33,-31,-22,-22,-10,0,-8,-24,-35,-43,-49,-26
1961,-53,-61,-53,-47,-40,-26,-20,-28,-42,-52,-60,-61,-45
1962,-64,-63,-59,-49,-48,-41,-34,-48,-62,-70,-75,-78,-58
1963,-77,-75,-71,-59,-46,-38,-19,-26,-34,-45,-53,-55,-50
1964,-51,-55,-49,-42,-28,-25,-19,-25,-36,-50,-52,-62,-41
1965,-61,-62,-58,-54,-43,-37,-31,-34,-46,-56,-60,-59,-50
1966,-56,-55,-52,-37,-24,-13,-7,-12,-27,-34,-42,-42,-33
1967,-48,-46,-45,-36,-31,-23,-18,-21,-39,-51,-52,-53,-39
1968,-52,-61,-63,-49,-40,-36,-31,-32,-49,-63,-61,-68,-50
1969,-76,-77,-53,-42,-37,-30,-26,-28,-48,-62,-63,-57,-50
1970,-61,-60,-52,-49,-37,-23,-16,-16,-30,-43,-53,-53,-41
1971,-56,-55,-52,-43,-34,-21,-18,-26,-44,-54,-60,-59,-44
1972,-61,-63,-59,-53,-42,-36,-32,-44,-57,-70,-72,-70,-55
1973,-73,-75,-69,-62,-56,-42,-40,-44,-64,-75,-77,-82,-63
1974,-83,-81,-78,-73,-64,-51,-43,-41,-48,-66,-71,-78,-65
1975,-75,-81,-75,-62,-56,-55,-46,-63,-80,-90,-101,-102,-74
1976,-103,-100,-97,-96,-92,-87,-78,-85,-93,-110,-112,-110,-97
1977,-112,-113,-106,-101,-95,-89,-79,-96,-104,-114,-120,-117,-104
1978,-113,-118,-114,-107,-98,-90,-80,-75,-97,-104,-99,-98,-100
1979,-104,-99,-87,-77,-67,-55,-40,-46,-61,-66,-75,-72,-71
1980,-73,-76,-69,-60,-49,-46,-40,-46,-60,-66,-68,-67,-60
1981,-62,-61,-56,-47,-36,-23,-9,-10,-18,-28,-29,-34,-34
1982,-37,-33,-30,-24,-13,-11,-5,-12,-24,-28,-32,-31,-23
1983,-27,-26,-24,-21,-8,-1,1,-2,-13,-27,-31,-31,-17
1984,-33,-30,-26,-15,-8,-4,0,-2,-14,-26,-25,-25,-17
1985,-25,-21,-18,-9,1,12,24,11,5,-7,-11,-8,-4
1986,-10,-8,-8,-3,3,13,18,15,0,-10,-5,-10,0
1987,-11,-9,-3,2,12,23,28,24,11,8,6,5,8
1988,9,9,18,25,32,42,53,48,41,33,30,29,31
1989,-,-,-,-,-,-,-,-,-,-,-,-,-
1990,-,-,-,-,-,-,-,-,-,-,-,-,-
1991,-,-,-,-,-,-,-,-,-,-,-,-,-
1992,-,-,-,-,-,-,127,118,97,74,83,102,-
1993,109,93,100,105,121,136,142,139,119,105,108,109,116
1994,112,121,125,130,141,132,142,146,137,117,128,139,131
1995,138,147,144,149,158,181,190,174,-,-,-,-,-
1996,-,-,-,-,-,128,133,127,107,104,98,91,-
1997,-,-,93,96,98,106,117,121,107,99,96,87,102
1998,80,87,77,91,105,117,120,106,92,83,70,72,92
1999,75,73,80,89,105,120,112,108,96,88,90,66,92
2000,79,85,90,87,94,100,106,97,91,81,76,75,88
2001,69,56,68,78,86,97,103,94,81,65,64,64,77
2002,66,66,70,78,87,103,106,100,88,80,73,67,82
2003,60,73,76,85,91,96,110,110,97,87,87,85,88
2004,90,94,76,82,103,113,114,110,105,85,82,76,94
2005,78,72,88,100,106,114,126,116,105,97,92,84,98
2006,72,93,106,102,107,106,117,100,83,74,66,73,92
2007,61,73,87,96,104,-,115,110,100,93,88,73,91
2008,70,67,66,69,80,79,83,77,58,55,53,50,67
2009,52,49,58,66,60,65,75,82,66,58,45,52,61
2010,46,50,50,54,63,79,74,55,49,53,56,41,56
2011,30,19,12,26,31,40,56,39,37,38,26,18,31
2012,19,20,26,36,41,41,51,44,36,27,29,28,33
2013,21,31,38,41,49,60,66,54,45,40,33,30,42
2014,32,31,32,45,58,65,69,58,47,26,24,21,42
2015,22,23,29,38,43,52,51,40,25,13,9,12,30
