1937,-,-,-,-,-,-,-,-,-,-,109,82,-
1938,76,61,53,58,80,77,87,80,75,60,47,74,69
1939,57,35,47,32,41,48,48,55,34,34,21,18,39
1940,15,12,8,22,25,37,34,45,19,11,14,6,21
1941,7,4,1,7,8,28,43,26,29,17,17,1,16
1942,-2,20,-10,4,18,27,37,41,24,22,14,7,17
1943,22,20,26,27,35,43,50,44,44,45,37,26,35
1944,20,18,25,30,27,30,31,39,43,34,35,38,31
1945,11,2,-7,-8,-5,5,13,6,7,-7,2,-1,2
1946,-9,0,1,-8,12,29,16,28,17,12,18,13,11
1947,0,15,15,15,21,42,50,39,28,20,29,42,26
1948,21,24,8,20,32,44,42,43,31,20,16,1,25
1949,12,-5,26,8,20,37,42,24,28,3,24,14,19
1950,-18,-10,2,15,12,7,3,-2,2,5,8,12,3
1951,-13,-14,-16,-12,-6,11,-1,2,-17,-27,-7,-28,-11
1952,-22,-18,-30,-18,-12,-10,-3,-2,-6,-8,8,-11,-11
1953,-34,-44,-58,-22,-26,-4,-12,-8,-31,-30,-34,-40,-29
1954,-30,-23,-26,-26,-8,-2,-12,-15,-25,-35,-12,-38,-21
1955,-46,-54,-42,-30,-39,-26,-14,-16,-19,-20,-28,-42,-31
1956,-36,-42,-50,-45,-42,-27,-32,-31,-44,-48,-51,-44,-41
1957,-50,-44,-56,-23,-18,-19,-17,-15,-12,-38,-34,-39,-30
1958,-30,-45,-29,-23,-12,-10,-5,-2,-18,-25,-28,-20,-21
1959,-18,-65,-28,-14,6,-8,-5,-19,-27,-40,-17,-16,-21
1960,-39,-27,-14,-7,-16,-18,-12,-24,-21,-35,-13,-32,-22
1961,-48,-55,-56,-43,-38,-23,-40,-39,-53,-36,-59,-50,-45
1962,-57,-52,-55,-40,-50,-43,-43,-48,-44,-62,-35,-60,-49
1963,-62,-58,-70,-48,-39,-39,-32,-32,-27,-44,-60,-57,-47
1964,-85,-43,-54,-36,-24,-23,-32,-34,-30,-45,-56,-23,-40
1965,-53,-57,-55,-53,-36,-31,-33,-24,-47,-57,-54,-43,-45
1966,-43,-56,-39,-21,-9,-12,-7,-13,-18,-15,-13,-9.6,-21
1967,-32,-65,-40,-27,-18,-23,-23,-20,-26,-34,-42,-47,-33
1968,-48,-45,-52,-45,-46,-46,-44,-33,-32,-37,-49,-39,-43
1969,-30,-25,-33,-17,-31,-31,-41,-30,-43,-65,-43,-40,-36
1970,-40,-40,-27,-31,-17,-20,-18,-25,-30,-37,-46,-30,-30
1971,-33,-43,-40,-33,-19,-29,-18,-30,-31,-56,-48,-58,-37
1972,-66,-55,-55,-41,-32,-26,-25,-21,-43,-52,-67,-75,-47
1973,-84,-69,-68,-51,-47,-46,-45,-50,-58,-59,-71,-74,-60
1974,-69,-56,-64,-61,-51,-44,-45,-35,-29,-34,-52,-41,-48
1975,-67,-61,-64,-37,-36,-49,-56,-64,-73,-73,-87,-,-61
1976,-,-,-,-,-,-,-,-,-,-,-,-,-
1977,-125,-96,-95,-87,-83,-87,-88,-94,-95,-120,-102,-115,-99
1978,-116,-96,-96,-99,-85,-85,-74,-64,-75,-85,-112,-80,-89
1979,-59,-81,-64,-51,-34,-32,-33,-26,-47,-56,-35,-60,-48
1980,-65,-67,-58,-59,-40,-37,-35,-44,-50,-47,-51,-44,-50
1981,-35,-42,-44,-36,-21,-13,-8,-12,-12,-6,-25,-2,-21
1982,-29,-29,-18,-4,1,-1,-11,-10,-23,-28,-24,-21,-16
1983,-24,-10,-20,-17,-3,-4,-6,-10,-21,-26,-34,-33,-17
1984,-6,-16,-9,0,2,-3,0,-11,-3,-30,-24,-6,-9
1985,-24,-53,-31,-9,-2,8,12,14,4,-5,8,-5,-7
1986,7,-2,2,19,11,21,17,13,-1,-6,-9,-12,5
1987,-4,-20,-7,-5,-1,9,7,6,-10,34,25,15,4
1988,16,19,28,24,28,39,40,33,28,33,27,20,28
1989,-3,18,35,41,36,41,43,40,39,28,27,4,29
1990,5,17,10,22,32,37,49,40,43,34,44,52,32
1991,33,51,58,65,79,102,99,101,84,85,84,69,76
1992,56,67,85,80,96,113,101,100,100,96,94,93,90
1993,76,81,88,98,117,110,115,110,105,107,103,104,101
1994,104,94,110,128,123,126,129,134,151,135,122,122,123
1995,134,137,148,137,148,157,151,141,140,123,119,110,137
1996,121,124,130,129,125,109,119,123,109,109,110,114,119
1997,60,76,63,78,90,98,108,115,92,89,101,96,89
1998,88,76,95,105,115,119,109,103,107,91,101,88,100
1999,82,80,106,100,97,110,105,106,97,87,76,90,95
2000,89,83,84,91,90,92,105,96,84,87,84,76,88
2001,77,78,78,75,81,87,102,92,90,65,75,88,82
2002,51,58,67,79,84,93,104,93,93,85,76,71,80
2003,86,71,71,88,90,86,94,96,89,89,101,103,89
2004,118,106,108,114,126,126,123,133,117,108,100,101,115
2005,123,122,107,118,123,127,133,129,123,117,117,129,122
2006,118,107,124,124,128,133,133,136,124,113,102,87,119
2007,96,102,111,108,129,126,119,126,122,122,103,103,114
2008,96,88,93,107,107,111,109,112,89,74,71,68,94
2009,65,78,75,73,81,95,88,77,81,84,81,81,80
2010,72,84,69,72,81,100,92,77,78,66,52,61,75
2011,53,54,46,59,59,59,67,50,39,37,29,56,51
2012,49,43,30,47,56,55,58,50,44,48,41,42,47
2013,24,38,29,38,54,55,51,48,40,32,42,21,39
2014,37,35,34,41,48,50,45,35,34,14,15,11,33
2015,9,10,26,14,14,23,12,11,13,-1,-14,-24,8
2016,-11,-1,-5,8,15,26,24,26,2,16,12,-12,8
