1961,5.3,4.0,5.6,9.8,16.4,21.1,24.2,24.4,20.4,15.8,12.1,7.7,13.9
1962,4.9,3.4,5.9,10.7,14.7,20.9,25.5,23.5,20.8,16.6,12.6,6.5,13.8
1963,2.6,2.2,3.6,8.7,15.9,20.2,23.7,24.8,22.7,17.6,11.5,4.4,13.2
1964,1.5,0.4,0.3,6.8,14.6,22.9,23.0,23.9,21.4,15.8,11.3,6.5,12.4
1965,3.1,0.8,3.0,6.5,12.8,20.9,24.2,24.0,21.9,14.9,10.9,7.4,12.5
1966,5.0,4.5,6.4,10.6,15.7,21.7,24.5,25.3,21.1,17.7,12.7,8.3,14.5
1967,3.6,0.1,2.0,7.0,13.8,18.9,23.1,25.2,-,16.5,13.1,6.8,11.8
1968,3.5,2.2,4.7,9.3,16.9,19.5,23.1,23.9,21.5,17.1,9.9,5.7,13.1
1969,0.9,-,-,-,-,-,-,-,20.7,15.7,10.9,6.6,-
1970,3.6,2.4,3.5,9.0,15.7,18.6,24.6,24.7,20.9,15.7,11.7,6.2,13.1
1971,4.1,3.3,2.7,7.1,15.0,20.4,23.5,24.9,22.9,17.5,12.7,8.5,13.6
1972,2.1,-0.1,0.2,8.0,15.0,20.4,25.2,22.0,21.3,18.1,12.6,6.8,12.6
1973,1.9,1.3,4.0,9.0,14.5,20.0,23.0,24.9,20.3,15.5,10.0,5.9,12.5
1974,1.8,0.0,2.0,6.7,14.4,21.2,23.3,23.2,20.6,18.1,13.7,7.5,12.7
1975,4.9,3.6,4.0,9.4,17.1,22.3,26.2,24.0,22.7,16.9,9.0,5.7,13.8
1976,4.1,0.5,1.1,8.3,15.2,19.9,22.8,26.2,22.1,13.9,8.5,5.9,12.4
1977,0.0,0.3,4.0,8.9,16.2,21.5,24.6,25.2,21.2,14.0,10.9,5.2,12.7
1978,2.3,2.1,4.0,8.9,13.0,17.6,23.4,23.8,21.8,15.9,8.6,5.4,12.2
1979,2.7,2.2,5.3,10.0,14.8,20.0,24.2,24.7,22.1,16.3,10.7,7.2,13.4
1980,2.2,2.8,3.1,8.4,14.0,20.1,24.7,24.5,20.1,15.2,11.6,8.8,13.0
1981,5.8,5.1,5.0,9.4,14.8,21.0,25.5,24.9,22.2,17.5,11.6,8.3,14.3
1982,4.2,1.1,3.1,9.1,16.9,19.8,24.4,23.4,21.3,14.8,9.3,5.7,12.8
1983,3.7,5.0,5.2,10.8,16.5,21.4,25.0,24.8,21.1,16.1,10.7,5.6,13.8
1984,6.0,1.7,4.1,9.4,14.8,20.2,25.2,24.0,22.1,16.7,10.7,4.0,13.2
1985,1.7,2.0,0.3,7.1,16.2,22.6,23.2,23.5,21.7,14.5,10.3,5.9,12.4
1986,5.0,1.2,2.2,9.2,15.0,21.2,24.9,25.2,23.6,15.6,9.7,4.8,13.1
1987,2.8,2.3,2.8,6.9,15.1,21.3,24.1,24.4,19.4,14.2,9.6,4.9,12.3
1988,3.3,0.1,2.5,10.6,15.0,22.9,25.4,23.7,20.2,16.4,9.2,6.2,13.0
1989,-,-,-,-,-,-,-,-,-,-,-,-,-
1990,4.4,3.3,6.0,11.0,14.8,21.2,24.6,24.1,21.5,17.1,12.7,7.0,14.0
1991,4.6,0.9,3.4,10.2,14.3,20.1,25.3,25.4,21.5,18.4,11.9,7.1,13.6
1992,4.3,3.1,4.3,8.9,13.9,20.5,23.9,23.4,19.0,15.4,10.8,5.7,12.8
1993,3.4,3.5,4.5,9.3,15.2,20.4,22.9,24.6,20.7,14.8,6.2,2.1,12.3
1994,3.7,1.4,2.9,8.7,13.8,18.1,21.5,24.1,21.3,17.7,10.8,6.0,12.5
1995,3.0,4.1,6.2,10.6,15.7,22.7,24.7,25.1,22.8,16.9,12.2,5.5,14.1
1996,3.2,1.7,2.9,7.5,14.9,18.7,24.4,25.1,21.2,16.1,12.3,8.1,13.0
1997,3.5,3.5,5.5,9.0,14.8,21.9,25.2,25.6,20.3,16.9,10.7,5.6,13.5
1998,2.5,1.6,4.6,10.1,15.2,23.5,25.1,25.6,20.9,17.1,12.1,5.9,13.7
1999,4.9,5.7,7.1,10.2,14.1,21.5,25.2,27.2,22.2,17.6,10.0,6.3,14.3
2000,4.2,5.1,6.5,12.1,16.1,20.8,21.5,26.0,22.4,15.5,10.9,6.8,14.0
2001,5.0,4.2,7.0,11.4,17.4,20.1,25.4,25.0,21.9,16.8,11.5,5.0,14.2
2002,3.5,5.7,8.3,10.4,16.1,20.4,25.2,25.2,23.4,18.6,12.9,3.7,14.5
2003,3.8,1.2,2.3,8.3,15.5,20.8,22.8,25.7,22.0,17.5,11.2,7.2,13.2
2004,5.2,5.2,7.2,10.7,16.1,21.3,22.8,25.6,22.8,17.2,11.8,6.0,14.3
2005,5.5,1.5,4.8,9.7,16.4,21.3,24.7,26.4,23.0,17.5,11.3,8.5,14.2
2006,3.0,1.3,4.1,9.8,15.0,21.2,25.0,26.4,22.8,18.0,11.9,6.8,13.8
2007,5.4,4.6,5.1,9.4,13.7,21.7,22.5,25.4,23.0,18.3,11.0,6.8,13.9
2008,1.3,1.1,5.9,10.7,17.0,19.9,23.5,25.1,22.0,17.2,11.7,6.8,13.5
2009,2.7,3.5,5.7,9.1,15.5,19.6,24.9,23.5,20.9,17.9,11.3,6.5,13.4
2010,3.2,1.5,4.6,9.7,16.1,23.3,26.1,26.3,20.6,16.2,13.1,10.1,14.2
2011,5.1,3.3,4.0,8.3,15.9,22.1,25.6,25.2,20.1,15.1,6.9,5.2,13.1
2012,3.3,0.2,2.5,9.7,15.9,21.3,23.2,25.2,21.3,19.0,12.6,6.0,13.4
2013,2.9,3.6,4.9,10.2,16.1,21.8,24.5,24.0,20.7,14.9,11.0,4.7,13.3
2014,3.7,1.2,4.6,10.0,18.4,22.1,24.5,26.1,22.1,14.6,9.6,4.7,13.5
2015,3.6,3.2,5.3,8.4,14.6,23.9,25.5,25.6,22.7,16.3,10.7,6.6,13.9
2016,3.5,4.6,5.9,11.6,17.1,22.3,24.9,25.6,21.3,14.1,8.3,4.5,13.6
