1961,-0.1,0.3,4.6,12.0,20.1,24.3,25.7,25.2,17.8,11.0,4.8,2.6,12.4
1962,0.1,0.9,6.6,13.6,19.8,23.9,27.3,24.1,18.3,12.0,4.4,0.6,12.6
1963,0.0,0.7,1.5,10.7,20.2,22.8,26.4,24.3,19.3,12.8,5.8,0.2,12.1
1964,-0.2,-0.1,1.9,10.0,17.6,24.7,26.7,23.9,19.4,12.0,6.0,0.7,11.9
1965,-0.5,-0.5,3.0,8.3,18.3,24.3,26.2,23.7,19.1,10.4,5.3,3.1,11.7
1966,1.2,2.3,5.8,13.9,18.7,23.2,27.6,26.6,19.1,11.4,4.5,0.7,12.9
1967,-0.4,-0.4,2.1,12.0,21.0,22.1,24.8,24.7,17.6,12.9,7.3,-,11.4
1968,0.2,0.3,4.7,11.2,21.5,23.2,24.3,24.1,19.3,12.1,3.7,0.1,12.0
1969,-0.6,-,0.6,10.1,17.1,24.1,24.2,23.6,19.2,10.2,5.7,1.1,12.3
1970,-0.3,0.7,4.5,13.2,18.7,22.6,27.5,24.4,18.6,11.5,6.1,0.1,12.3
1971,0.1,-0.4,1.5,9.2,18.2,22.4,26.0,24.1,21.9,12.8,7.6,3.4,12.2
1972,-0.3,-0.1,0.1,12.4,19.8,25.1,26.8,25.7,19.2,12.3,6.2,1.8,12.4
1973,-0.3,0.0,3.6,13.1,19.1,24.4,25.4,23.9,16.0,10.9,5.7,1.4,11.9
1974,-0.4,-0.2,3.1,11.4,19.3,23.4,25.3,23.9,19.7,15.2,8.3,0.2,12.4
1975,0.6,0.0,4.2,14.2,20.8,25.5,26.9,23.9,20.6,10.8,2.7,0.6,12.6
1976,0.8,-0.3,1.3,14.0,19.2,23.7,24.4,26.0,18.0,6.5,2.8,-0.1,11.4
1977,-0.5,-0.4,5.5,14.6,21.3,25.5,25.8,24.3,18.3,8.9,6.2,0.7,12.5
1978,-0.1,-0.3,5.2,12.9,17.8,22.3,26.0,22.0,19.9,10.8,4.1,0.7,11.8
1979,-0.2,0.5,5.9,11.8,20.2,22.5,25.2,24.9,20.4,12.3,5.3,2.9,12.6
1980,-0.6,-0.3,1.5,11.6,19.1,24.0,26.1,23.8,18.0,11.5,6.1,3.8,12.1
1981,1.5,0.8,3.8,10.7,16.8,24.7,26.9,25.9,19.8,13.1,6.2,2.6,12.7
1982,0.0,-0.6,0.6,11.9,19.1,22.1,26.7,23.4,18.8,10.0,4.2,1.3,11.5
1983,0.0,1.9,3.5,14.8,20.5,22.8,27.9,24.6,19.2,13.0,5.5,1.2,12.9
1984,1.2,-0.4,2.4,11.5,20.2,23.8,27.5,23.6,19.4,12.7,4.8,-0.6,12.2
1985,-0.4,-0.4,0.2,9.6,19.5,23.1,24.7,25.9,19.0,10.2,4.9,0.6,11.4
1986,1.0,-0.1,1.7,13.4,17.7,24.2,25.9,25.5,20.7,11.1,3.9,0.7,12.1
1987,0.0,0.3,1.5,8.5,18.9,24.0,25.6,24.4,17.9,10.1,4.2,0.5,11.3
1988,-0.1,-0.2,2.7,11.7,17.1,25.0,26.8,24.9,19.1,12.4,5.0,1.8,12.2
1989,-0.1,0.3,5.7,11.7,17.3,23.7,27.4,25.4,18.7,13.0,-,1.4,13.2
1990,-0.1,0.2,5.2,14.2,18.0,23.8,26.7,25.0,20.7,13.0,8.4,2.5,13.1
1991,0.2,-0.2,3.6,11.9,18.4,24.9,27.2,24.4,19.4,15.8,6.2,1.6,12.8
1992,-0.2,0.0,2.7,11.7,16.9,21.8,24.9,-,-,-,-,-,-
1993,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,-,-,-,-,-,-,-,-,-,-,-,-,-
1995,-,-,-,-,19.6,23.6,25.3,-,-,11.8,-,-,-
1996,-,-,-,-,-,-,-,-,-,-,-,-,-
1997,-,-,-,-,-,-,-,-,-,-,-,-,-
1998,1.1,1.5,2.2,12.3,16.0,26.2,27.2,25.8,18.9,12.9,6.5,1.2,12.7
1999,-1.2,1.6,5.0,11.2,19.4,25.6,26.6,23.6,18.7,14.5,4.6,2.2,12.7
2000,0.9,2.6,5.9,13.5,16.7,23.6,26.1,25.9,18.9,12.0,3.9,1.7,12.6
2001,1.1,0.5,5.7,12.2,20.5,23.3,25.6,25.1,19.1,11.8,7.1,0.1,12.7
2002,-0.2,1.2,6.9,11.5,18.0,22.9,25.3,25.5,21.5,13.7,8.0,0.0,12.9
2003,-0.2,-0.2,1.2,8.9,18.2,22.4,25.8,25.5,20.4,14.9,7.2,2.5,12.2
2004,1.4,2.5,7.1,11.9,19.6,24.8,25.8,26.0,20.5,13.2,9.3,2.2,13.7
2005,1.2,0.5,3.5,12.1,20.6,24.7,26.5,25.5,22.4,14.2,8.1,4.4,13.6
2006,-0.5,-0.5,3.6,12.1,17.7,26.6,26.5,26.0,21.3,14.0,7.2,2.2,13.0
2007,1.9,1.7,5.7,12.8,19.8,25.5,27.2,26.6,21.3,13.3,4.8,1.4,13.5
2008,-0.5,-0.3,4.9,12.2,18.7,24.8,27.0,25.6,18.9,12.3,7.1,2.6,12.8
2009,-0.4,0.5,4.5,11.1,17.4,25.4,27.0,24.4,19.4,13.9,6.5,2.2,12.7
2010,0.5,0.3,2.4,12.8,20.8,26.7,27.1,26.7,20.8,12.3,9.1,5.4,13.7
2011,0.7,-0.2,2.8,10.9,20.0,25.7,27.2,25.5,20.9,12.9,3.2,0.7,12.5
2012,0.3,-0.6,1.9,15.2,22.1,26.9,27.2,26.6,18.5,13.3,5.8,0.6,13.2
2013,-0.5,0.6,5.7,11.3,19.6,24.4,27.1,24.7,18.7,12.2,7.6,1.3,12.7
2014,-0.1,-0.2,4.9,11.9,20.5,24.6,26.1,26.8,18.9,10.1,2.8,0.5,12.2
2015,0.1,0.3,5.4,11.4,20.0,25.7,26.4,25.1,21.0,11.2,6.3,3.5,13.0
2016,0.2,1.9,8.4,14.2,22.1,25.5,26.9,27.3,19.7,10.5,4.7,0.1,13.5
