1976,6.6,4.1,5.6,12.7,15.1,15.9,20.1,27.2,23.4,15.8,10.1,6.2,13.6
1977,0.3,4.7,8.7,13.3,16.4,18.1,22.2,25.3,21.1,15.3,12.7,7.8,13.8
1978,5.6,4.7,9.1,13.0,15.5,16.0,19.2,24.1,24.2,18.2,11.9,9.4,14.2
1979,5.5,6.0,9.2,13.2,16.3,17.4,24.4,24.2,23.3,18.6,12.7,9.3,15.0
1980,5.5,4.5,6.9,12.4,15.6,17.4,21.3,22.5,20.4,17.0,13.6,10.5,14.0
1981,8.2,7.1,8.2,11.7,15.9,16.8,19.5,21.0,23.5,18.3,14.0,10.2,14.5
1982,5.8,4.1,5.8,11.8,13.8,14.9,21.5,20.9,21.7,15.2,9.4,7.5,12.7
1983,6.7,7.7,8.5,13.8,15.3,15.1,20.1,21.8,21.4,17.8,12.8,9.0,14.2
1984,6.6,2.2,7.2,12.5,16.0,17.4,23.5,23.0,22.3,17.9,13.0,6.1,14.0
1985,5.2,5.8,5.5,11.5,15.0,15.5,21.2,23.6,21.6,16.8,12.5,8.7,13.6
1986,7.9,5.7,7.2,12.6,14.9,16.3,20.8,25.2,23.9,16.4,11.9,8.0,14.2
1987,8.2,6.9,8.0,10.7,15.0,18.9,19.6,21.9,18.8,14.0,11.4,7.7,13.4
1988,-,-,-,-,-,-,-,-,-,-,-,-,-
1989,-,-,-,-,-,-,-,-,-,-,-,-,-
1990,-,-,-,-,-,-,-,-,-,-,-,-,-
1991,-,-,-,-,-,-,-,-,-,-,-,-,-
1992,-,-,-,-,-,-,-,-,-,-,-,-,-
1993,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,7.3,4.9,8.2,11.9,13.4,12.9,16.3,24.1,23.2,18.5,12.8,8.9,13.5
1995,7.9,7.8,9.4,14.3,16.9,17.8,20.3,25.6,23.7,18.1,14.8,8.6,15.4
1996,6.4,6.1,8.0,11.5,17.4,16.5,19.6,23.5,22.3,17.9,13.8,10.4,14.5
1997,7.9,6.1,8.4,13.2,15.8,16.7,18.1,25.6,20.2,19.8,14.0,9.7,14.6
1998,6.5,6.0,8.2,13.7,15.6,21.4,20.2,22.3,21.2,17.1,12.9,8.7,14.5
1999,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,6.7,7.7,8.6,14.1,15.3,19.1,22.8,23.6,20.8,16.7,12.5,9.3,14.8
2001,7.3,7.0,10.3,13.6,16.2,18.6,23.3,23.4,19.1,16.4,13.3,9.0,14.8
2002,8.0,8.1,10.7,13.3,15.3,17.2,23.5,25.2,24.0,20.6,15.1,6.0,15.6
2003,5.4,5.8,6.4,9.4,14.0,14.9,19.6,25.9,20.6,19.0,13.6,9.8,13.7
2004,8.5,9.0,10.3,13.5,16.3,18.4,17.5,22.2,21.6,17.8,14.4,8.7,14.9
2005,7.1,4.6,8.9,13.2,15.3,15.7,18.8,22.5,21.1,19.5,14.1,11.0,14.3
2006,4.8,7.0,10.0,14.0,14.8,18.4,23.9,27.1,21.0,19.3,14.8,8.2,15.3
2007,7.0,-,-,-,-,17.6,20.1,24.5,21.7,17.1,13.2,8.8,-
2008,3.2,5.0,10.0,13.7,14.7,15.4,19.3,26.2,21.5,18.0,13.1,9.3,14.1
2009,6.7,8.5,10.4,12.4,15.1,17.7,22.9,24.1,21.6,19.2,14.1,9.3,15.2
2010,8.4,6.0,9.4,12.8,15.8,18.8,25.0,24.4,20.1,16.7,14.5,11.9,15.3
2011,7.4,5.5,8.0,12.1,15.0,16.5,25.0,23.3,19.3,15.7,9.1,7.0,13.7
2012,5.3,2.2,7.1,13.4,16.5,19.5,22.4,26.1,21.8,20.7,14.9,8.7,14.9
2013,7.0,7.7,9.6,13.7,16.5,18.8,21.5,22.9,21.4,16.1,12.7,8.4,14.7
2014,6.4,4.5,8.6,12.6,18.3,19.5,24.5,27.5,23.8,16.7,10.9,8.2,15.1
2015,6.5,6.0,8.4,11.8,15.4,20.7,25.6,25.6,24.1,17.6,11.1,8.7,15.1
