1961,8.5,7.3,7.0,9.9,15.3,20.8,23.9,24.9,22.6,18.7,14.5,11.0,15.4
1962,8.4,7.6,8.1,11.0,15.4,20.7,25.1,26.5,23.9,18.4,14.8,10.4,15.9
1963,8.0,7.2,6.1,9.0,14.3,20.6,24.2,24.8,23.7,18.7,14.3,9.1,15.0
1964,5.7,5.6,3.8,8.0,13.8,21.9,24.1,24.4,22.8,19.0,14.8,10.4,14.5
1965,7.7,5.3,6.3,8.5,12.5,20.5,25.1,24.1,22.5,18.2,13.4,10.4,14.5
1966,7.8,6.7,7.7,10.8,14.3,21.6,25.5,27.3,23.0,19.0,15.5,12.3,16.0
1967,9.6,6.5,6.9,10.0,16.3,18.4,22.4,24.6,22.8,18.2,15.1,10.7,15.1
1968,7.7,6.4,7.0,10.1,17.7,19.7,23.4,24.4,23.1,19.1,14.2,11.0,15.3
1969,7.9,5.8,5.4,7.4,12.4,20.1,22.0,24.1,23.1,18.6,12.9,9.8,14.1
1970,7.8,5.9,6.2,8.6,14.4,19.1,24.1,25.3,22.8,19.0,13.8,10.3,14.8
1971,7.5,6.9,6.1,8.4,13.8,18.6,22.8,24.8,24.4,19.1,15.7,11.2,14.9
1972,7.4,4.9,3.8,9.4,15.2,22.7,25.6,26.5,22.7,18.9,14.6,10.2,15.2
1973,7.4,6.0,5.8,9.1,15.8,19.6,23.0,24.9,22.6,18.4,12.0,8.9,14.5
1974,6.9,4.0,6.9,8.6,14.9,19.8,23.9,24.9,22.3,20.3,16.2,11.7,15.0
1975,8.1,7.2,6.5,11.6,16.4,22.5,24.7,25.2,23.9,19.2,12.4,8.9,15.6
1976,6.8,4.4,4.7,9.6,13.7,20.0,23.2,25.6,24.0,18.0,12.8,8.9,14.3
1977,5.1,6.0,6.6,9.9,15.1,21.3,23.8,25.2,22.9,16.7,12.5,9.1,14.5
1978,6.5,6.2,7.2,8.7,11.6,17.7,23.0,23.7,23.0,19.0,12.7,9.8,14.1
1979,7.3,5.1,6.3,9.1,15.6,19.5,23.2,25.5,24.2,19.7,14.6,10.6,15.1
1980,6.8,6.7,6.1,8.3,12.2,18.6,24.4,25.0,24.3,19.7,14.5,11.6,14.9
1981,9.1,7.9,6.7,8.9,13.5,19.9,25.5,26.5,24.3,19.9,14.8,11.3,15.7
1982,8.0,5.4,5.9,8.8,14.0,20.6,23.8,24.9,23.7,18.9,13.0,9.9,14.7
1983,6.8,6.3,6.4,11.7,17.3,21.1,25.0,25.1,22.6,19.4,13.7,9.2,15.4
1984,7.9,6.8,7.1,9.8,14.5,19.6,22.9,24.1,23.0,19.3,13.8,9.4,14.9
1985,7.1,5.6,5.7,8.8,14.6,21.0,23.0,25.7,23.5,18.2,13.7,9.4,14.7
1986,7.0,5.5,5.2,10.4,14.3,20.7,24.0,25.9,25.0,18.4,13.6,8.3,14.9
1987,5.9,5.5,5.1,6.5,12.4,19.4,23.9,25.6,22.4,18.1,12.4,9.1,13.9
1988,6.7,4.4,5.9,8.7,14.3,21.5,25.3,25.1,23.6,19.0,13.9,9.3,14.8
1989,6.9,6.6,7.5,10.1,14.8,19.6,24.6,26.3,23.8,18.3,14.3,9.8,15.2
1990,7.8,6.8,6.4,10.0,14.1,19.8,24.8,24.1,22.9,19.3,14.9,10.7,15.1
1991,7.4,5.5,5.1,8.5,13.8,20.2,24.8,25.4,22.6,20.6,14.8,10.8,15.0
1992,7.5,6.4,6.3,7.8,14.0,20.2,23.1,24.2,23.0,17.5,13.0,10.0,14.4
1993,6.5,5.5,6.9,8.3,12.8,19.8,22.6,25.2,22.6,18.9,11.7,6.2,13.9
1994,6.0,5.3,5.0,9.4,14.0,18.8,22.8,24.6,23.6,20.6,14.0,9.8,14.5
1995,7.0,6.0,8.2,9.9,16.0,21.8,24.7,25.2,24.1,18.9,14.8,10.1,15.6
1996,7.1,5.2,5.4,6.9,15.4,20.0,24.5,25.3,22.7,17.3,14.4,11.1,14.6
1997,7.4,6.0,7.2,9.1,15.6,21.6,25.1,25.8,22.0,19.4,14.5,9.8,15.3
1998,7.3,5.2,7.0,9.6,15.7,23.1,25.5,27.3,24.0,19.9,14.2,10.1,15.7
1999,8.1,7.5,8.1,10.1,13.8,20.1,25.8,27.5,24.2,20.3,14.2,10.5,15.9
2000,7.1,7.0,7.3,12.2,15.1,19.1,25.0,26.6,24.6,18.8,14.2,10.9,15.7
2001,8.8,7.8,7.7,10.1,15.7,20.0,24.6,26.8,24.4,18.3,14.2,9.5,15.7
2002,6.8,7.2,9.0,10.6,14.5,19.9,24.7,26.5,24.5,21.0,15.2,9.2,15.8
2003,6.8,5.6,5.2,7.7,15.2,20.0,23.3,25.4,24.3,20.3,14.2,10.5,14.9
2004,8.6,7.4,8.2,10.5,14.7,20.9,23.9,26.2,24.0,19.9,15.7,10.4,15.9
2005,8.8,5.9,7.6,10.4,15.6,21.1,25.4,27.4,24.8,20.6,14.6,11.4,16.1
2006,7.8,5.2,7.1,10.1,15.3,23.0,24.8,27.6,24.0,20.4,15.4,10.6,15.9
2007,8.0,7.1,6.5,9.1,15.9,22.1,24.4,27.0,24.9,20.1,15.0,10.7,15.9
2008,7.3,5.8,6.9,10.6,15.6,20.4,24.9,26.6,24.3,19.5,14.9,11.0,15.7
2009,6.6,7.0,6.4,8.3,15.0,20.3,24.5,24.8,23.4,20.4,14.9,10.6,15.2
2010,7.6,7.2,8.0,10.0,16.0,25.1,27.4,28.9,24.9,19.0,15.4,12.9,16.9
2011,10.0,7.5,7.5,8.8,15.6,23.2,26.5,26.3,23.9,19.6,12.4,9.5,15.9
2012,7.0,3.2,5.1,10.7,19.3,23.5,25.3,27.9,24.5,22.8,26.9,11.2,17.3
