1976,6.2,4.5,7.1,15.0,19.4,22.1,25.6,28.6,23.4,15.6,8.3,4.5,15.0
1977,0.5,2.9,9.6,15.6,20.5,24.7,26.9,26.7,23.0,15.7,12.4,7.4,15.5
1978,4.8,3.2,9.2,15.0,17.6,21.1,25.5,26.7,25.4,18.1,10.7,8.6,15.5
1979,4.2,5.2,9.6,14.0,18.6,22.4,27.7,27.2,24.5,19.0,11.2,8.6,16.0
1980,3.8,2.7,7.2,13.8,18.2,22.4,26.8,26.3,22.3,16.9,13.8,9.2,15.3
1981,7.1,6.9,9.3,13.3,17.9,21.5,25.5,26.4,23.9,17.4,12.9,8.1,15.9
1982,4.7,4.6,7.8,14.1,18.0,21.5,26.1,25.2,22.8,16.3,10.2,6.5,14.8
1983,5.8,7.9,10.1,16.1,20.2,23.0,27.2,26.4,23.6,18.4,12.9,7.8,16.6
1984,4.8,1.4,6.6,14.6,18.1,21.9,27.7,26.6,23.8,18.7,12.3,3.0,15.0
1985,2.2,6.1,7.3,14.1,18.6,22.8,26.1,26.6,23.7,17.5,12.0,7.9,15.4
1986,7.0,5.9,8.2,14.4,19.0,22.0,25.7,27.8,25.4,17.7,11.6,6.8,16.0
1987,6.9,6.8,9.0,12.1,18.8,23.5,24.8,26.8,21.0,12.8,10.6,6.3,15.0
1988,-,-,-,-,-,-,-,-,-,-,-,-,-
1989,-,-,-,-,-,-,-,-,-,-,-,-,-
1990,-,-,-,-,-,-,-,-,-,-,-,-,-
1991,-,-,-,-,-,-,-,-,-,-,-,-,-
1992,-,-,-,-,-,-,-,-,-,-,-,-,-
1993,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,6.4,5.5,9.8,14.9,18.0,20.5,22.8,26.2,23.0,18.0,12.4,7.9,15.5
1995,6.6,7.2,9.4,14.2,19.3,20.9,23.2,27.2,-,-,-,-,-
1996,-,-,-,14.7,20.1,22.4,27.3,27.7,23.7,18.2,11.9,8.5,-
1997,7.6,-,9.6,15.6,20.0,21.5,23.9,27.6,23.0,20.7,10.7,7.7,-
1998,5.1,5.8,7.7,14.3,20.7,25.8,27.3,28.0,23.7,18.1,13.5,8.7,16.6
1999,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,6.3,8.0,10.3,17.9,20.2,24.4,27.1,27.8,23.3,17.1,11.8,8.9,16.9
2001,6.3,7.2,12.0,16.4,19.7,23.2,27.0,27.7,23.2,17.0,13.4,7.3,16.7
2002,7.7,8.9,12.8,14.7,18.3,23.3,28.4,28.8,25.5,21.3,15.3,4.4,17.5
2003,5.7,7.1,7.6,11.9,17.7,20.6,25.9,28.9,25.0,20.5,13.9,8.7,16.1
2004,8.3,10.8,12.3,15.3,19.6,23.6,25.2,27.1,23.7,18.6,15.1,9.1,17.4
2005,7.2,6.1,9.8,15.0,19.4,21.8,26.5,27.4,24.5,20.0,14.1,10.8,16.9
2006,3.9,6.6,11.0,15.1,17.7,25.1,28.4,29.0,23.9,20.4,15.5,7.6,17.0
2007,6.6,8.7,9.9,13.4,18.6,-,27.1,28.0,25.0,18.6,13.8,8.5,-
2008,2.2,4.2,12.1,16.0,18.2,20.4,25.6,28.9,24.2,18.9,13.2,8.1,16.0
2009,6.8,8.7,11.4,13.7,18.8,23.3,27.3,27.1,23.3,19.8,13.1,7.9,16.8
2010,7.9,5.4,10.2,14.3,18.1,25.6,29.0,28.7,24.5,19.8,16.2,11.5,17.6
2011,6.6,6.4,9.1,14.1,19.4,22.0,29.3,27.1,23.6,18.0,9.9,5.9,16.0
2012,4.2,3.0,8.3,16.0,20.7,25.2,26.1,28.8,24.6,21.8,14.9,7.8,16.8
2013,6.7,8.6,11.4,15.5,20.7,23.9,27.3,26.4,24.1,18.8,14.3,8.6,17.2
2014,6.2,4.6,9.2,14.9,21.5,24.7,27.8,29.5,24.9,17.0,10.6,7.2,16.5
2015,6.8,6.8,9.9,13.6,19.4,26.1,29.1,28.1,24.6,17.7,11.4,8.7,16.9
