1972,0.0,0.0,0.0,9.0,17.4,23.2,25.0,23.0,17.3,9.4,3.7,0.8,10.7
1973,0.0,0.0,0.6,11.8,17.8,22.3,24.0,22.7,15.3,9.1,3.6,0.1,10.6
1974,0.0,0.0,0.7,8.5,17.8,22.6,24.7,22.9,18.6,12.4,5.5,0.1,11.1
1975,0.0,-,-,11.3,18.6,23.3,25.1,22.7,19.0,9.7,0.5,0.1,13.0
1976,0.0,0.0,-0.2,9.4,17.7,22.1,23.1,23.7,16.2,4.2,0.6,0.0,9.7
1977,0.0,0.0,0.0,12.3,18.8,23.7,23.5,22.3,16.6,6.9,3.4,0.4,10.7
1978,0.0,0.0,1.7,10.2,16.3,20.5,24.2,21.1,18.2,8.5,2.6,0.2,10.3
1979,0.3,0.3,2.4,10.2,16.9,21.0,24.0,23.3,19.1,11.2,2.0,1.0,11.0
1980,0.1,0.1,0.3,7.8,17.9,23.0,24.4,22.3,16.8,9.2,3.2,1.3,10.5
1981,0.5,1.2,2.5,9.1,15.4,22.9,26.6,24.7,18.5,10.3,4.2,0.5,11.4
1982,0.4,-0.1,1.1,9.6,17.7,21.3,25.3,22.4,16.9,8.5,2.4,0.6,10.5
1983,0.2,0.5,3.1,13.9,18.7,22.5,26.5,22.7,17.6,11.0,3.9,1.0,11.8
1984,1.0,0.5,1.4,9.3,18.6,22.5,26.4,22.6,17.5,10.9,3.8,1.0,11.3
1985,-0.3,-0.4,0.2,6.3,17.1,21.9,24.7,24.3,17.1,8.2,2.9,0.1,10.2
1986,-0.7,0.1,0.1,9.8,17.4,23.1,25.3,24.2,19.6,9.3,2.6,0.2,10.9
1987,0.1,0.1,0.2,6.2,17.3,22.9,25.2,22.8,16.5,7.5,1.4,0.4,10.1
1988,0.3,0.2,0.6,9.0,15.6,23.1,25.6,24.2,18.3,9.4,2.0,1.9,10.9
1989,0.0,0.1,2.2,9.2,16.3,22.8,26.5,24.1,17.6,10.6,3.9,1.9,11.3
1990,0.2,0.2,3.1,11.1,16.6,21.6,24.6,23.7,18.2,9.7,4.8,1.1,11.3
1991,0.5,0.6,2.0,10.4,17.0,24.8,26.2,22.7,18.0,12.6,3.3,1.0,11.6
1992,0.4,0.3,0.4,7.6,15.8,21.9,24.5,22.8,18.9,9.3,3.7,0.3,10.5
1993,0.2,0.2,0.6,8.6,16.5,22.7,25.2,24.0,16.5,9.2,1.2,0.5,10.4
1994,0.5,0.3,0.6,5.6,17.1,22.4,22.9,24.1,18.9,12.7,3.3,1.0,10.8
1995,0.9,1.0,2.4,12.7,18.8,24.9,25.9,24.7,18.6,10.8,5.1,0.8,12.2
1996,0.5,0.5,0.9,7.5,17.3,23.0,27.3,22.4,18.0,9.3,3.9,0.3,10.9
1997,0.3,0.3,0.4,7.5,16.3,23.2,25.7,24.3,16.6,13.8,3.1,1.0,11.0
1998,1.2,0.5,1.2,8.1,17.4,26.5,26.2,22.8,14.9,8.3,3.0,2.7,11.1
1999,2.5,2.5,2.6,8.9,15.5,22.3,23.7,24.0,14.9,10.9,2.1,1.3,10.9
2000,0.8,1.3,3.6,13.9,15.4,22.3,26.0,24.5,19.6,13.4,9.5,3.5,12.8
2001,1.3,1.2,3.3,12.5,19.4,22.3,24.3,21.9,15.7,7.4,4.4,1.8,11.3
2002,1.6,0.6,2.7,8.3,14.0,20.5,25.5,20.6,16.9,8.6,3.4,1.4,10.3
2003,2.8,2.7,3.6,8.3,16.6,19.3,19.3,23.5,15.0,11.3,4.5,1.8,10.7
2004,1.1,2.2,2.4,8.8,17.2,21.5,23.5,23.0,16.4,9.4,6.0,4.5,11.3
2005,1.0,1.2,2.0,7.9,19.1,22.0,24.4,21.2,18.7,9.9,3.2,1.1,11.0
2006,0.7,1.0,2.0,9.3,16.1,23.9,21.7,24.0,16.1,9.2,4.3,1.9,10.8
2007,1.6,1.2,2.4,9.8,18.6,21.4,23.4,24.2,16.2,8.6,2.0,1.2,10.9
2008,1.2,1.2,4.0,11.6,15.9,19.1,22.2,21.0,13.1,7.0,3.3,1.6,10.1
2009,1.3,2.0,3.5,7.1,15.3,21.7,21.6,18.3,15.4,8.7,2.2,1.7,9.9
2010,1.6,2.1,3.3,8.1,17.8,22.9,24.1,21.6,15.5,6.3,5.2,2.6,10.9
2011,2.7,1.3,1.7,7.7,17.1,21.1,24.3,20.5,14.2,7.8,1.8,1.3,10.1
2012,1.3,0.8,1.4,11.8,18.9,21.4,22.2,22.1,13.9,8.5,3.4,1.9,10.6
2013,2.1,3.0,3.9,9.6,17.9,21.1,21.8,19.7,14.7,6.8,4.2,2.9,10.6
2014,2.4,1.1,2.3,6.7,18.0,20.7,20.5,22.6,13.6,6.8,3.5,2.7,10.1
2015,2.0,1.7,2.2,4.4,13.6,20.8,20.1,17.9,14.3,4.9,3.4,2.5,9.0
2016,2.3,2.6,2.9,7.9,14.0,18.6,20.7,21.1,13.0,6.2,3.9,2.7,9.7
