date,level
2018-11-04,232.0
2018-11-05,231.0
2018-11-06,231.0
2018-11-07,231.0
2018-11-08,231.0
2018-11-09,231.0
2018-11-10,231.0
2018-11-11,231.0
2018-11-12,229.0
2018-11-13,229.0
2018-11-14,234.0
2018-11-15,238.0
2018-11-16,240.0
2018-11-17,241.0
2018-11-18,242.0
2018-11-19,244.0
2018-11-20,245.0
2018-11-21,243.0
2018-11-22,242.0
2018-11-23,242.0
2018-11-24,242.0
2018-11-25,242.0
2018-11-26,242.0
2018-11-27,242.0
2018-11-28,242.0
2018-11-29,243.0
2018-11-30,243.0
2018-12-01,243.0
2018-12-02,244.0
2018-12-03,252.0
2018-12-04,258.0
2018-12-05,259.0
2018-12-06,259.0
2018-12-07,260.0
2018-12-08,260.0
2018-12-09,256.0
2018-12-10,254.0
2018-12-11,252.0
2018-12-12,248.0
2018-12-13,245.0
2018-12-14,243.0
2018-12-15,243.0
2018-12-16,243.0
2019-03-15,286.0
2019-03-16,286.0
2019-03-17,286.0
2019-03-18,272.0
2019-03-19,260.0
2019-03-20,249.0
2019-03-21,246.0
2019-03-22,246.0
2019-03-23,246.0
2019-03-24,246.0
2019-03-25,246.0
2019-03-26,246.0
2019-03-27,244.0
2019-03-28,244.0
2019-03-29,244.0
2019-03-30,244.0
2019-03-31,244.0
2019-04-01,248.0
2019-04-02,258.0
2019-04-03,262.0
2019-04-04,256.0
2019-04-05,254.0
2019-04-06,254.0
2019-04-07,256.0
2019-04-08,257.0
2019-04-09,257.0
2019-04-10,254.0
2019-04-11,254.0
2019-04-12,254.0
2019-04-13,254.0
2019-04-14,254.0
2019-04-15,256.0
2019-04-16,256.0
2019-04-17,258.0
2019-04-18,254.0
2019-04-19,252.0
2019-04-20,252.0
2019-04-21,254.0
2019-04-22,254.0
2019-04-23,256.0
2019-04-24,256.0
2019-04-25,262.0
2019-04-26,272.0
2019-04-27,292.0
2019-04-28,311.0
2019-04-29,332.0
2019-04-30,351.0
2019-05-01,370.0
2019-05-02,389.0
2019-05-03,389.0
2019-05-04,422.0
2019-05-05,440.0
2019-05-06,455.0
2019-05-07,470.0
2019-05-08,483.0
2019-05-09,495.0
2019-05-10,504.0
2019-05-11,511.0
2019-05-12,516.0
2019-05-13,518.0
2019-05-14,518.0
2019-05-15,516.0
2019-05-16,514.0
2019-05-17,509.0
2019-05-18,504.0
2019-05-19,494.0
2019-05-20,483.0
2019-05-21,468.0
2019-05-22,455.0
2019-05-23,434.0
2019-05-24,416.0
2019-05-25,409.0
2019-05-26,366.0
2019-05-27,340.0
2019-05-28,312.0
2019-05-29,292.0
2019-05-30,282.0
2019-05-31,276.0
2019-06-01,264.0
2019-06-02,255.0
2019-06-03,246.0
2019-06-04,243.0
2019-06-05,238.0
2019-06-06,236.0
2019-06-07,232.0
2019-06-08,231.0
2019-06-09,231.0
2019-06-10,230.0
2019-06-11,230.0
2019-06-12,230.0
2019-06-13,230.0
2019-06-14,228.0
2019-06-15,228.0
2019-06-16,228.0
2019-06-17,230.0
2019-06-18,230.0
2019-06-19,232.0
2019-06-20,232.0
2019-06-21,232.0
2019-06-22,234.0
2019-06-23,234.0
2019-06-24,236.0
2019-06-25,238.0
2019-06-26,238.0
2019-06-27,240.0
2019-06-28,240.0
2019-06-29,240.0
2019-06-30,241.0
2019-07-01,242.0
2019-07-02,242.0
2019-07-03,244.0
2019-07-04,240.0
2019-07-05,238.0
2019-07-06,238.0
2019-07-07,236.0
2019-07-08,236.0
2019-07-09,236.0
2019-07-10,236.0
2019-07-11,236.0
2019-07-12,236.0
2019-07-13,236.0
2019-07-14,236.0
2019-07-15,236.0
2019-07-16,236.0
2019-07-17,236.0
2019-07-18,236.0
2019-07-19,236.0
2019-07-20,236.0
2019-07-21,236.0
2019-07-22,236.0
2019-07-23,236.0
2019-07-24,236.0
2019-07-25,236.0
2019-07-26,236.0
2019-07-27,236.0
2019-07-28,236.0
2019-07-29,234.0
2019-07-30,234.0
2019-07-31,234.0
2019-08-01,236.0
2019-08-02,236.0
2019-08-03,236.0
2019-08-04,236.0
2019-08-05,236.0
2019-08-06,234.0
2019-08-07,234.0
2019-08-08,234.0
2019-08-09,234.0
2019-08-10,234.0
2019-08-11,236.0
2019-08-12,237.0
2019-08-13,238.0
2019-08-14,238.0
2019-08-15,238.0
2019-08-16,239.0
2019-08-17,239.0
2019-08-18,236.0
2019-08-19,234.0
2019-08-20,234.0
2019-08-21,236.0
2019-08-22,238.0
2019-08-23,238.0
2019-08-24,238.0
2019-08-25,242.0
2019-08-26,243.0
2019-08-27,243.0
2019-08-28,249.0
2019-08-29,255.0
2019-08-30,257.0
2019-08-31,268.0
2019-09-01,276.0
2019-09-02,289.0
2019-09-03,295.0
2019-09-04,306.0
2019-09-05,312.0
2019-09-06,312.0
2019-09-07,312.0
2019-09-08,318.0
2019-09-09,316.0
2019-09-10,316.0
2019-09-11,302.0
2019-09-12,295.0
2019-09-13,284.0
2019-09-14,276.0
2019-09-15,272.0
2019-09-16,268.0
2019-09-17,266.0
2019-09-18,264.0
2019-09-19,261.0
2019-09-20,258.0
2019-09-21,258.0
2019-09-22,256.0
2019-09-23,256.0
2019-09-24,258.0
2019-09-25,258.0
2019-09-26,256.0
2019-09-27,256.0
2019-09-28,256.0
2019-09-29,256.0
2019-09-30,256.0
2019-10-01,256.0
2019-10-02,256.0
2019-10-03,256.0
2019-10-04,256.0
2019-10-05,256.0
2019-10-06,256.0
2019-10-07,258.0
2019-10-08,258.0
2019-10-09,258.0
2019-10-10,258.0
2019-10-11,258.0
2019-10-12,258.0
2019-10-13,256.0
2019-10-14,256.0
2019-10-15,254.0
2019-10-16,254.0
2019-10-17,250.0
2019-10-18,248.0
2019-10-19,248.0
2019-10-20,246.0
2019-10-21,248.0
2019-10-22,248.0
2019-10-23,248.0
2019-10-24,248.0
2019-10-25,248.0
2019-10-26,248.0
2019-10-27,248.0
2019-10-28,248.0
2019-10-29,254.0
2019-10-30,259.0
2019-10-31,274.0
2019-11-01,281.0
2019-11-02,285.0
2019-11-03,288.0
2019-11-04,294.0
2019-11-05,299.0
2019-11-06,302.0
2019-11-07,316.0
2019-11-08,326.0
2019-11-09,330.0
2019-11-10,332.0
2019-11-11,337.0
2019-11-12,344.0
2019-11-13,348.0
2019-11-14,348.0
2019-11-15,348.0
2019-11-16,352.0
2019-11-17,354.0
2019-11-18,356.0
2019-11-19,378.0
2019-11-20,392.0
2019-11-21,400.0
2019-11-22,408.0
2019-11-23,414.0
2019-11-24,414.0
2019-11-25,432.0
2019-11-26,441.0
2019-11-27,444.0
2019-11-28,447.0
2019-11-29,445.0
2019-11-30,440.0
2019-12-01,434.0
2019-12-02,432.0
2019-12-03,427.0
2019-12-04,421.0
2019-12-05,402.0
2019-12-06,389.0
2019-12-07,389.0
2019-12-08,389.0
2019-12-09,356.0
2019-12-11,344.0
2019-12-12,324.0
2019-12-13,324.0
2019-12-14,324.0
2019-12-15,324.0
2019-12-16,324.0
2019-12-17,324.0
2019-12-18,324.0
2019-12-19,324.0
2019-12-20,324.0
2019-12-21,324.0
2019-12-22,324.0
2019-12-23,324.0
2019-12-24,324.0
2019-12-25,324.0
2019-12-26,324.0
2019-12-27,324.0
2019-12-28,324.0
2019-12-29,324.0
2019-12-30,324.0
2019-12-31,324.0
2020-01-01,324.0
2020-01-02,324.0
2020-01-03,324.0
2020-01-04,324.0
2020-01-05,324.0
2020-01-06,324.0
2020-01-07,324.0
2020-01-08,324.0
2020-01-09,324.0
2020-01-10,324.0
2020-01-11,324.0
2020-01-12,324.0
2020-01-13,324.0
2020-01-14,324.0
2020-01-15,324.0
2020-01-16,324.0
2020-01-17,324.0
2020-01-18,324.0
2020-01-19,324.0
2020-01-20,324.0
2020-01-21,324.0
2020-01-22,324.0
2020-01-23,324.0
2020-01-24,324.0
2020-01-25,324.0
2020-01-26,324.0
2020-01-27,324.0
2020-01-28,324.0
2020-01-29,324.0
2020-01-30,324.0
2020-01-31,324.0
2020-02-01,324.0
2020-02-02,324.0
2020-02-03,324.0
2020-02-04,324.0
2020-02-05,324.0
2020-02-06,324.0
2020-02-07,324.0
2020-02-08,324.0
2020-02-09,324.0
2020-02-10,324.0
2020-02-11,324.0
2020-02-12,324.0
2020-02-13,324.0
2020-02-14,324.0
2020-02-15,324.0
2020-02-16,324.0
2020-02-17,324.0
2020-02-18,324.0
2020-02-19,324.0
2020-02-20,324.0
2020-02-21,324.0
2020-02-22,324.0
2020-02-23,324.0
2020-02-24,324.0
2020-02-25,324.0
2020-02-26,324.0
2020-02-27,324.0
2020-02-28,324.0
2020-03-02,324.0
2020-03-03,324.0
2020-03-04,324.0
2020-03-05,324.0
2020-03-06,324.0
2020-03-07,324.0
2020-03-08,324.0
2020-03-09,324.0
2020-03-10,324.0
2020-03-11,324.0
2020-03-12,315.96
2020-03-13,315.96
2020-03-14,312.98
2020-03-15,310.0
2020-03-16,307.0
2020-03-17,305.0
2020-03-18,303.0
2020-03-19,321.0
2020-03-20,330.0
2020-03-21,336.02
2020-03-22,339.75
2020-03-23,343.0
2020-03-24,346.0
2020-03-25,356.0
2020-03-26,365.0
2020-03-27,372.0
2020-03-28,378.0
2020-03-29,383.0
2020-03-30,390.0
2020-03-31,396.0
2020-04-01,404.0
2020-04-02,408.0
2020-04-03,412.0
2020-04-04,414.0
2020-04-05,416.0
2020-04-06,418.0
2020-04-07,420.0
2020-04-08,420.0
2020-04-09,421.0
2020-04-10,425.0
2020-04-11,430.0
2020-04-12,434.0
2020-04-13,438.0
2020-04-14,445.0
2020-04-15,456.0
2020-04-16,465.0
2020-04-17,472.0
2020-04-18,486.0
2020-04-19,497.0
2020-04-20,505.0
2020-04-21,514.0
2020-04-22,520.0
2020-04-23,524.0
2020-04-24,527.0
2020-04-25,525.0
2020-04-26,523.0
2020-04-27,520.0
2020-04-28,516.0
2020-04-29,513.0
2020-04-30,510.0
2020-05-01,506.0
2020-05-02,501.0
2020-05-03,500.0
2020-05-04,497.0
2020-05-05,496.0
2020-05-06,493.0
2020-05-07,490.0
2020-05-08,490.0
2020-05-09,488.0
2020-05-10,485.0
2020-05-11,481.0
2020-05-12,477.0
2020-05-13,474.0
2020-05-14,470.0
2020-05-15,470.0
2020-05-16,469.0
2020-05-17,476.0
2020-05-18,486.0
2020-05-19,488.0
2020-05-20,488.0
2020-05-21,489.0
2020-05-22,492.0
2020-05-23,494.0
2020-05-24,497.0
2020-05-25,499.0
2020-05-26,502.0
2020-05-27,504.0
2020-05-28,508.0
2020-05-29,510.0
2020-05-30,513.0
2020-05-31,515.0
2020-06-01,519.0
2020-06-02,525.0
2020-06-03,526.0
2020-06-04,530.0
2020-06-05,532.0
2020-06-06,536.0
2020-06-07,538.0
2020-06-08,540.0
2020-06-09,542.0
2020-06-10,544.0
2020-06-11,547.0
2020-06-12,550.0
2020-06-13,550.0
2020-06-14,550.0
2020-06-15,550.0
2020-06-16,547.0
2020-06-17,547.0
2020-06-18,546.0
2020-06-19,544.0
2020-06-20,540.0
2020-06-21,536.0
2020-06-22,529.0
2020-06-23,522.0
2020-06-24,513.0
2020-06-25,504.0
2020-06-26,492.0
2020-06-27,480.0
2020-06-28,468.0
2020-06-29,454.0
2020-06-30,442.0
2020-07-01,426.0
2020-07-02,414.0
2020-07-03,396.0
2020-07-04,382.0
2020-07-05,369.0
2020-07-06,354.0
2020-07-07,342.0
2020-07-08,332.0
2020-07-09,323.0
2020-07-10,316.0
2020-07-11,310.0
2020-07-12,306.0
2020-07-13,304.0
2020-07-14,302.0
2020-07-15,300.0
2020-07-16,296.0
2020-07-17,294.0
2020-07-18,293.0
2020-07-19,291.0
2020-07-20,289.0
2020-07-21,288.0
2020-07-22,285.0
2020-07-23,283.0
2020-07-24,281.0
2020-07-25,280.0
2020-07-26,276.0
2020-07-27,269.0
2020-07-28,263.0
2020-07-29,255.0
2020-07-30,251.0
2020-07-31,248.0
2020-08-01,245.0
2020-08-02,244.0
2020-08-03,244.0
2020-08-04,246.0
2020-08-05,246.0
2020-08-06,246.0
2020-08-07,246.0
2020-08-08,246.0
2020-08-09,244.0
2020-08-10,244.0
2020-08-11,244.0
2020-08-12,244.0
2020-08-13,246.0
2020-08-14,248.0
2020-08-15,248.0
2020-08-16,250.0
2020-08-17,250.0
2020-08-18,250.0
2020-08-19,251.0
2020-08-20,251.0
2020-08-21,251.0
2020-08-22,249.0
2020-08-23,248.0
2020-08-24,246.0
2020-08-25,246.0
2020-08-26,246.0
2020-08-27,246.0
2020-08-28,246.0
2020-08-29,246.0
2020-08-30,247.0
2020-08-31,248.0
2020-09-01,248.0
2020-09-02,248.0
2020-09-03,248.0
2020-09-04,246.0
2020-09-05,246.0
2020-09-06,246.0
2020-09-07,246.0
2020-09-08,246.0
2020-09-09,246.0
2020-09-10,248.0
2020-09-11,248.0
2020-09-12,248.0
2020-09-13,248.0
2020-09-14,246.0
2020-09-15,246.0
2020-09-16,246.0
2020-09-17,246.0
2020-09-18,247.0
2020-09-19,250.0
2020-09-20,251.0
2020-09-21,253.0
2020-09-22,253.0
2020-09-23,251.0
2020-09-24,250.0
2020-09-25,249.0
2020-09-26,249.0
2020-09-27,251.0
2020-09-28,253.0
2020-09-29,252.0
2020-09-30,252.0
2020-10-01,250.0
2020-10-02,250.0
2020-10-03,252.0
2020-10-04,253.0
2020-10-05,253.0
2020-10-06,253.0
2020-10-07,252.0
2020-10-08,251.0
2020-10-09,251.0
2020-10-10,251.0
2020-10-11,252.0
2020-10-12,261.0
2020-10-13,262.0
2020-10-14,260.0
2020-10-15,258.0
2020-10-16,256.0
2020-10-17,258.0
2020-10-18,259.0
2020-10-19,262.0
2020-10-20,266.0
2020-10-21,262.0
2020-10-22,260.0
2020-10-23,259.0
2020-10-24,259.0
2020-10-25,261.0
2020-10-26,262.0
2020-10-27,262.0
2020-10-28,258.0
2020-10-29,256.0
2020-10-30,258.0
2020-10-31,258.0
2020-11-01,262.0
2020-11-02,263.0
2020-11-03,263.0
2020-11-04,263.0
2020-11-05,262.0
2020-11-06,261.0
2020-11-07,261.0
2020-11-08,263.0
2020-11-09,263.0
2020-11-10,263.0
2020-11-11,263.0
2020-11-12,262.0
2020-11-13,262.0
2020-11-14,260.0
2020-11-15,260.0
2020-11-17,262.0
2020-11-18,264.0
2020-11-19,265.0
2020-11-20,266.0
2020-11-21,266.0
2020-11-22,269.0
2020-11-23,273.0
2020-11-24,273.0
2020-11-25,273.0
2020-11-26,273.0
2020-11-27,273.0
2020-11-28,273.0
2020-11-29,273.0
2020-11-30,276.0
2020-12-01,279.0
2020-12-02,280.0
2020-12-03,282.0
2020-12-04,282.0
2020-12-07,283.0
2020-12-09,286.0
2020-12-10,286.0
2020-12-11,286.0
2020-12-12,286.0
2020-12-13,286.0
2020-12-14,286.0
2020-12-15,286.0
2020-12-16,286.0
2020-12-17,286.0
2020-12-18,286.0
2020-12-19,265.88
2020-12-20,266.28
2020-12-21,269.26
2020-12-22,275.21
2020-12-23,278.19
2020-12-24,284.15
2020-12-25,286.34
2020-12-26,286.34
2020-12-27,281.12
2020-12-28,277.39
2020-12-29,274.41
2021-01-05,284.1
2021-01-06,287.83
2021-01-09,294.47
2021-01-10,291.49
2021-01-11,291.49
2021-01-12,291.12
2021-01-13,291.87
2021-01-14,292.98
2021-01-15,293.37
2021-01-16,292.98
2021-01-17,289.63
2021-01-18,289.26
2021-01-20,289.63
2021-01-21,286.28
2021-01-22,286.28
2021-01-23,286.28
2021-01-24,280.64
2021-01-25,277.65
2021-01-26,274.41
2021-01-27,271.43
2021-01-28,271.43
2021-01-29,273.66
2021-01-30,273.66
2021-01-31,275.9
2021-02-01,277.39
2021-02-02,277.39
2021-02-03,276.65
2021-02-05,258.09
2021-02-06,252.17
2021-02-07,249.94
2021-02-08,254.41
2021-02-09,254.41
2021-02-10,270.06
2021-02-11,261.86
2021-02-12,258.14
2021-02-13,249.94
2021-02-14,245.47
2021-02-15,239.57
2021-02-16,239.57
2021-02-17,244.04
2021-02-18,272.3
2021-02-19,272.3
2021-02-20,272.3
2021-02-21,273.79
2021-02-22,267.83
2021-02-23,264.1
2021-02-24,258.14
2021-02-25,276.02
2021-02-26,282.73
2021-02-27,286.38
2021-02-28,279.68
2021-03-01,276.7
2021-03-02,272.23
2021-03-03,268.51
2021-03-04,265.53
2021-03-05,264.04
2021-03-06,264.04
2021-03-07,264.04
2021-03-09,249.89
2021-03-10,247.7
2021-03-11,247.7
2021-03-12,247.7
2021-03-13,247.7
2021-03-14,252.17
2021-03-15,252.92
2021-03-16,245.53
2021-03-17,250.0
2021-03-18,250.0
2021-03-19,250.0
2021-03-20,252.23
2021-03-21,252.23
2021-03-22,252.0
2021-03-23,243.64
2021-03-24,231.0
2021-03-25,229.94
2021-03-26,227.7
2021-03-27,227.7
2021-03-28,227.7
2021-03-29,227.7
2021-03-30,226.21
2021-03-31,226.21
2021-04-01,226.0
2021-04-02,226.0
2021-04-03,226.0
2021-04-04,226.0
2021-04-05,226.0
2021-04-06,226.0
2021-04-07,230.0
2021-04-08,232.0
2021-04-09,232.0
2021-04-10,232.0
2021-04-11,234.0
2021-04-12,234.0
2021-04-13,237.0
2021-04-14,234.0
2021-04-15,234.0
2021-04-16,234.0
2021-04-17,234.0
2021-04-18,234.0
2021-04-19,234.0
2021-04-20,234.0
2021-04-21,236.0
2021-04-22,242.0
2021-04-23,247.0
2021-04-24,274.0
2021-04-25,308.0
2021-04-26,336.0
2021-04-27,364.0
2021-04-28,390.0
2021-04-29,413.0
2021-04-30,430.0
2021-05-01,445.0
2021-05-02,462.0
2021-05-03,477.0
2021-05-04,486.0
2021-05-05,494.0
2021-05-06,500.0
2021-05-07,508.0
2021-05-08,515.0
2021-05-09,520.0
2021-05-10,526.0
2021-05-11,526.0
2021-05-12,524.0
2021-05-13,522.0
2021-05-14,520.0
2021-05-15,518.0
2021-05-16,518.0
2021-05-17,518.0
2021-05-18,516.0
2021-05-19,512.0
2021-05-20,514.0
2021-05-21,512.0
2021-05-22,512.0
2021-05-23,510.0
2021-05-24,510.0
2021-05-25,509.0
2021-05-26,509.0
2021-05-27,508.0
2021-05-28,508.0
2021-05-29,506.0
2021-05-30,506.0
2021-05-31,506.0
2021-06-01,506.0
2021-06-02,506.0
2021-06-03,506.0
2021-06-04,506.0
2021-06-05,506.0
2021-06-06,506.0
2021-06-07,506.0
2021-06-08,503.0
2021-06-09,499.0
2021-06-10,494.0
2021-06-11,482.0
2021-06-12,474.0
2021-06-13,456.0
2021-06-14,433.0
2021-06-15,412.0
2021-06-16,393.0
2021-06-17,368.0
2021-06-18,346.0
2021-06-19,328.0
2021-06-20,312.0
2021-06-21,299.0
2021-06-22,288.0
2021-06-23,280.0
2021-06-24,274.0
2021-06-25,268.0
2021-06-26,264.0
2021-06-27,261.0
2021-06-28,260.0
2021-06-29,258.0
2021-06-30,257.0
2021-07-01,254.0
2021-07-02,252.0
2021-07-03,250.0
2021-07-04,247.0
2021-07-05,246.0
2021-07-06,244.0
2021-07-07,244.0
2021-07-08,242.0
2021-07-09,239.0
2021-07-10,237.0
2021-07-11,237.0
2021-07-12,234.0
2021-07-13,233.0
2021-07-14,233.0
2021-07-15,234.0
2021-07-16,234.0
2021-07-17,234.0
2021-07-18,236.0
2021-07-19,238.0
2021-07-20,238.0
2021-07-21,239.0
2021-07-22,239.0
2021-07-23,241.0
2021-07-24,242.0
2021-07-25,242.0
2021-07-26,242.0
2021-07-27,242.0
2021-07-28,240.0
2021-07-29,240.0
2021-07-30,240.0
2021-07-31,240.0
2021-08-01,240.0
2021-08-02,239.0
2021-08-03,238.0
2021-08-04,238.0
2021-08-05,238.0
2021-08-06,237.0
2021-08-07,237.0
2021-08-08,237.0
2021-08-09,238.0
2021-08-10,238.0
2021-08-11,238.0
2021-08-12,240.0
2021-08-13,241.0
